seed,disruption,regime,kappa,algorithm,makespan,imbalance,workload_A,workload_B
90,0.3,heterogeneous,16.0,SLOT-LFT-DEF,126,67.0,117.0,50.0
90,0.3,heterogeneous,16.0,SLOT-LFT-LBA,126,9.0,88.0,79.0
90,0.3,heterogeneous,16.0,SLOT-RAND-DEF,126,55.0,111.0,56.0
90,0.3,heterogeneous,16.0,SLOT-RAND-LBA,124,17.0,75.0,92.0
90,0.3,heterogeneous,64.0,POOL-LBA(=yours),128,2.0,86.0,84.0
90,0.3,heterogeneous,64.0,SLOT-G-DEF,128,82.0,126.0,44.0
90,0.3,heterogeneous,64.0,SLOT-G-LBA,128,0.0,85.0,85.0
90,0.3,heterogeneous,64.0,SLOT-LFT-DEF,127,84.0,127.0,43.0
90,0.3,heterogeneous,64.0,SLOT-LFT-LBA,127,6.0,82.0,88.0
90,0.3,heterogeneous,64.0,SLOT-RAND-DEF,127,74.0,122.0,48.0
90,0.3,heterogeneous,64.0,SLOT-RAND-LBA,134,2.0,84.0,86.0
91,0.0,uniform,,POOL-LBA(=yours),107,0.0,74.0,74.0
91,0.0,uniform,,SLOT-G-DEF,107,60.0,104.0,44.0
91,0.0,uniform,,SLOT-G-LBA,107,0.0,74.0,74.0
91,0.0,uniform,,SLOT-LFT-DEF,107,60.0,104.0,44.0
91,0.0,uniform,,SLOT-LFT-LBA,107,2.0,75.0,73.0
91,0.0,uniform,,SLOT-RAND-DEF,106,62.0,105.0,43.0
91,0.0,uniform,,SLOT-RAND-LBA,106,2.0,75.0,73.0
91,0.0,heterogeneous,4.0,POOL-LBA(=yours),107,0.0,74.0,74.0
91,0.0,heterogeneous,4.0,SLOT-G-DEF,107,60.0,104.0,44.0
91,0.0,heterogeneous,4.0,SLOT-G-LBA,107,0.0,74.0,74.0
91,0.0,heterogeneous,4.0,SLOT-LFT-DEF,107,60.0,104.0,44.0
91,0.0,heterogeneous,4.0,SLOT-LFT-LBA,107,2.0,75.0,73.0
91,0.0,heterogeneous,4.0,SLOT-RAND-DEF,106,58.0,103.0,45.0
91,0.0,heterogeneous,4.0,SLOT-RAND-LBA,107,4.0,72.0,76.0
91,0.0,heterogeneous,16.0,POOL-LBA(=yours),107,0.0,74.0,74.0
91,0.0,heterogeneous,16.0,SLOT-G-DEF,107,60.0,104.0,44.0
91,0.0,heterogeneous,16.0,SLOT-G-LBA,107,0.0,74.0,74.0
91,0.0,heterogeneous,16.0,SLOT-LFT-DEF,107,60.0,104.0,44.0
91,0.0,heterogeneous,16.0,SLOT-LFT-LBA,107,2.0,75.0,73.0
91,0.0,heterogeneous,16.0,SLOT-RAND-DEF,106,60.0,104.0,44.0
91,0.0,heterogeneous,16.0,SLOT-RAND-LBA,107,4.0,76.0,72.0
91,0.0,heterogeneous,64.0,POOL-LBA(=yours),107,0.0,74.0,74.0
91,0.0,heterogeneous,64.0,SLOT-G-DEF,107,60.0,104.0,44.0
91,0.0,heterogeneous,64.0,SLOT-G-LBA,107,0.0,74.0,74.0
91,0.0,heterogeneous,64.0,SLOT-LFT-DEF,107,60.0,104.0,44.0
91,0.0,heterogeneous,64.0,SLOT-LFT-LBA,107,2.0,75.0,73.0
91,0.0,heterogeneous,64.0,SLOT-RAND-DEF,107,56.0,102.0,46.0
91,0.0,heterogeneous,64.0,SLOT-RAND-LBA,106,0.0,74.0,74.0
91,0.1,uniform,,POOL-LBA(=yours),121,0.0,84.0,84.0
91,0.1,uniform,,SLOT-G-DEF,121,68.0,118.0,50.0
91,0.1,uniform,,SLOT-G-LBA,121,0.0,84.0,84.0
91,0.1,uniform,,SLOT-LFT-DEF,121,68.0,118.0,50.0
91,0.1,uniform,,SLOT-LFT-LBA,121,2.0,85.0,83.0
91,0.1,uniform,,SLOT-RAND-DEF,120,60.0,114.0,54.0
91,0.1,uniform,,SLOT-RAND-LBA,121,2.0,83.0,85.0
91,0.1,heterogeneous,4.0,POOL-LBA(=yours),120,0.0,82.0,82.0
91,0.1,heterogeneous,4.0,SLOT-G-DEF,120,76.0,120.0,44.0
91,0.1,heterogeneous,4.0,SLOT-G-LBA,120,2.0,81.0,83.0
91,0.1,heterogeneous,4.0,SLOT-LFT-DEF,120,76.0,120.0,44.0
91,0.1,heterogeneous,4.0,SLOT-LFT-LBA,120,6.0,85.0,79.0
91,0.1,heterogeneous,4.0,SLOT-RAND-DEF,120,64.0,114.0,50.0
91,0.1,heterogeneous,4.0,SLOT-RAND-LBA,120,4.0,84.0,80.0
91,0.1,heterogeneous,16.0,POOL-LBA(=yours),120,3.0,79.0,82.0
91,0.1,heterogeneous,16.0,SLOT-G-DEF,120,67.0,114.0,47.0
91,0.1,heterogeneous,16.0,SLOT-G-LBA,120,5.0,83.0,78.0
91,0.1,heterogeneous,16.0,SLOT-LFT-DEF,120,67.0,114.0,47.0
91,0.1,heterogeneous,16.0,SLOT-LFT-LBA,120,3.0,82.0,79.0
91,0.1,heterogeneous,16.0,SLOT-RAND-DEF,117,73.0,117.0,44.0
91,0.1,heterogeneous,16.0,SLOT-RAND-LBA,117,1.0,80.0,81.0
91,0.1,heterogeneous,64.0,POOL-LBA(=yours),119,0.0,83.0,83.0
91,0.1,heterogeneous,64.0,SLOT-G-DEF,119,68.0,117.0,49.0
91,0.1,heterogeneous,64.0,SLOT-G-LBA,119,0.0,83.0,83.0
91,0.1,heterogeneous,64.0,SLOT-LFT-DEF,119,68.0,117.0,49.0
91,0.1,heterogeneous,64.0,SLOT-LFT-LBA,119,2.0,84.0,82.0
91,0.1,heterogeneous,64.0,SLOT-RAND-DEF,119,58.0,112.0,54.0
91,0.1,heterogeneous,64.0,SLOT-RAND-LBA,120,4.0,81.0,85.0
91,0.2,uniform,,POOL-LBA(=yours),129,0.0,89.0,89.0
91,0.2,uniform,,SLOT-G-DEF,129,72.0,125.0,53.0
91,0.2,uniform,,SLOT-G-LBA,129,0.0,89.0,89.0
91,0.2,uniform,,SLOT-LFT-DEF,129,72.0,125.0,53.0
91,0.2,uniform,,SLOT-LFT-LBA,129,2.0,90.0,88.0
91,0.2,uniform,,SLOT-RAND-DEF,128,78.0,128.0,50.0
91,0.2,uniform,,SLOT-RAND-LBA,128,4.0,87.0,91.0
91,0.2,heterogeneous,4.0,POOL-LBA(=yours),120,6.0,81.0,87.0
91,0.2,heterogeneous,4.0,SLOT-G-DEF,120,66.0,117.0,51.0
91,0.2,heterogeneous,4.0,SLOT-G-LBA,120,4.0,82.0,86.0
91,0.2,heterogeneous,4.0,SLOT-LFT-DEF,119,68.0,118.0,50.0
91,0.2,heterogeneous,4.0,SLOT-LFT-LBA,119,2.0,83.0,85.0
91,0.2,heterogeneous,4.0,SLOT-RAND-DEF,120,54.0,111.0,57.0
91,0.2,heterogeneous,4.0,SLOT-RAND-LBA,119,6.0,81.0,87.0
91,0.2,heterogeneous,16.0,POOL-LBA(=yours),129,2.0,89.0,91.0
91,0.2,heterogeneous,16.0,SLOT-G-DEF,129,74.0,127.0,53.0
91,0.2,heterogeneous,16.0,SLOT-G-LBA,129,2.0,89.0,91.0
91,0.2,heterogeneous,16.0,SLOT-LFT-DEF,129,74.0,127.0,53.0
91,0.2,heterogeneous,16.0,SLOT-LFT-LBA,129,2.0,89.0,91.0
91,0.2,heterogeneous,16.0,SLOT-RAND-DEF,129,74.0,127.0,53.0
91,0.2,heterogeneous,16.0,SLOT-RAND-LBA,130,6.0,87.0,93.0
91,0.2,heterogeneous,64.0,POOL-LBA(=yours),128,2.0,88.0,90.0
91,0.2,heterogeneous,64.0,SLOT-G-DEF,128,72.0,125.0,53.0
91,0.2,heterogeneous,64.0,SLOT-G-LBA,128,2.0,88.0,90.0
91,0.2,heterogeneous,64.0,SLOT-LFT-DEF,128,72.0,125.0,53.0
91,0.2,heterogeneous,64.0,SLOT-LFT-LBA,128,2.0,90.0,88.0
91,0.2,heterogeneous,64.0,SLOT-RAND-DEF,127,74.0,126.0,52.0
91,0.2,heterogeneous,64.0,SLOT-RAND-LBA,127,2.0,88.0,90.0
91,0.3,uniform,,POOL-LBA(=yours),137,2.0,94.0,96.0
91,0.3,uniform,,SLOT-G-DEF,137,78.0,134.0,56.0
91,0.3,uniform,,SLOT-G-LBA,137,2.0,94.0,96.0
91,0.3,uniform,,SLOT-LFT-DEF,137,78.0,134.0,56.0
91,0.3,uniform,,SLOT-LFT-LBA,137,2.0,96.0,94.0
91,0.3,uniform,,SLOT-RAND-DEF,136,64.0,127.0,63.0
91,0.3,uniform,,SLOT-RAND-LBA,137,6.0,98.0,92.0
91,0.3,heterogeneous,4.0,POOL-LBA(=yours),143,3.0,93.0,96.0
91,0.3,heterogeneous,4.0,SLOT-G-DEF,143,97.0,143.0,46.0
91,0.3,heterogeneous,4.0,SLOT-G-LBA,143,7.0,98.0,91.0
91,0.3,heterogeneous,4.0,SLOT-LFT-DEF,141,93.0,141.0,48.0
91,0.3,heterogeneous,4.0,SLOT-LFT-LBA,141,5.0,97.0,92.0
91,0.3,heterogeneous,4.0,SLOT-RAND-DEF,143,65.0,127.0,62.0
91,0.3,heterogeneous,4.0,SLOT-RAND-LBA,140,3.0,93.0,96.0
91,0.3,heterogeneous,16.0,POOL-LBA(=yours),136,7.0,91.0,98.0
91,0.3,heterogeneous,16.0,SLOT-G-DEF,136,83.0,136.0,53.0
91,0.3,heterogeneous,16.0,SLOT-G-LBA,136,7.0,91.0,98.0
91,0.3,heterogeneous,16.0,SLOT-LFT-DEF,135,77.0,133.0,56.0
91,0.3,heterogeneous,16.0,SLOT-LFT-LBA,135,5.0,92.0,97.0
91,0.3,heterogeneous,16.0,SLOT-RAND-DEF,136,69.0,129.0,60.0
91,0.3,heterogeneous,16.0,SLOT-RAND-LBA,135,7.0,98.0,91.0
91,0.3,heterogeneous,64.0,POOL-LBA(=yours),139,0.0,97.0,97.0
91,0.3,heterogeneous,64.0,SLOT-G-DEF,139,78.0,136.0,58.0
91,0.3,heterogeneous,64.0,SLOT-G-LBA,139,0.0,97.0,97.0
91,0.3,heterogeneous,64.0,SLOT-LFT-DEF,139,78.0,136.0,58.0
91,0.3,heterogeneous,64.0,SLOT-LFT-LBA,139,2.0,96.0,98.0
91,0.3,heterogeneous,64.0,SLOT-RAND-DEF,140,80.0,137.0,57.0
91,0.3,heterogeneous,64.0,SLOT-RAND-LBA,139,4.0,95.0,99.0
92,0.0,uniform,,POOL-LBA(=yours),105,1.0,70.0,71.0
92,0.0,uniform,,SLOT-G-DEF,105,69.0,105.0,36.0
92,0.0,uniform,,SLOT-G-LBA,105,3.0,72.0,69.0
92,0.0,uniform,,SLOT-LFT-DEF,104,59.0,100.0,41.0
92,0.0,uniform,,SLOT-LFT-LBA,104,1.0,71.0,70.0
92,0.0,uniform,,SLOT-RAND-DEF,102,51.0,96.0,45.0
92,0.0,uniform,,SLOT-RAND-LBA,104,1.0,71.0,70.0
92,0.0,heterogeneous,4.0,POOL-LBA(=yours),105,1.0,70.0,71.0
92,0.0,heterogeneous,4.0,SLOT-G-DEF,105,69.0,105.0,36.0
92,0.0,heterogeneous,4.0,SLOT-G-LBA,105,3.0,72.0,69.0
92,0.0,heterogeneous,4.0,SLOT-LFT-DEF,104,59.0,100.0,41.0
92,0.0,heterogeneous,4.0,SLOT-LFT-LBA,104,1.0,71.0,70.0
92,0.0,heterogeneous,4.0,SLOT-RAND-DEF,103,53.0,97.0,44.0
92,0.0,heterogeneous,4.0,SLOT-RAND-LBA,102,1.0,70.0,71.0
92,0.0,heterogeneous,16.0,POOL-LBA(=yours),105,1.0,70.0,71.0
92,0.0,heterogeneous,16.0,SLOT-G-DEF,105,69.0,105.0,36.0
92,0.0,heterogeneous,16.0,SLOT-G-LBA,105,3.0,72.0,69.0
92,0.0,heterogeneous,16.0,SLOT-LFT-DEF,104,59.0,100.0,41.0
92,0.0,heterogeneous,16.0,SLOT-LFT-LBA,104,1.0,71.0,70.0
92,0.0,heterogeneous,16.0,SLOT-RAND-DEF,104,59.0,100.0,41.0
92,0.0,heterogeneous,16.0,SLOT-RAND-LBA,100,5.0,73.0,68.0
92,0.0,heterogeneous,64.0,POOL-LBA(=yours),105,1.0,70.0,71.0
92,0.0,heterogeneous,64.0,SLOT-G-DEF,105,69.0,105.0,36.0
92,0.0,heterogeneous,64.0,SLOT-G-LBA,105,3.0,72.0,69.0
92,0.0,heterogeneous,64.0,SLOT-LFT-DEF,104,59.0,100.0,41.0
92,0.0,heterogeneous,64.0,SLOT-LFT-LBA,104,1.0,71.0,70.0
92,0.0,heterogeneous,64.0,SLOT-RAND-DEF,105,69.0,105.0,36.0
92,0.0,heterogeneous,64.0,SLOT-RAND-LBA,100,5.0,73.0,68.0
92,0.1,uniform,,POOL-LBA(=yours),119,1.0,80.0,81.0
92,0.1,uniform,,SLOT-G-DEF,119,77.0,119.0,42.0
92,0.1,uniform,,SLOT-G-LBA,119,3.0,79.0,82.0
92,0.1,uniform,,SLOT-LFT-DEF,118,67.0,114.0,47.0
92,0.1,uniform,,SLOT-LFT-LBA,118,1.0,81.0,80.0
92,0.1,uniform,,SLOT-RAND-DEF,114,67.0,114.0,47.0
92,0.1,uniform,,SLOT-RAND-LBA,116,3.0,82.0,79.0
92,0.1,heterogeneous,4.0,POOL-LBA(=yours),117,1.0,79.0,78.0
92,0.1,heterogeneous,4.0,SLOT-G-DEF,117,63.0,110.0,47.0
92,0.1,heterogeneous,4.0,SLOT-G-LBA,117,1.0,78.0,79.0
92,0.1,heterogeneous,4.0,SLOT-LFT-DEF,116,53.0,105.0,52.0
92,0.1,heterogeneous,4.0,SLOT-LFT-LBA,116,1.0,78.0,79.0
92,0.1,heterogeneous,4.0,SLOT-RAND-DEF,115,65.0,111.0,46.0
92,0.1,heterogeneous,4.0,SLOT-RAND-LBA,118,3.0,80.0,77.0
92,0.1,heterogeneous,16.0,POOL-LBA(=yours),119,1.0,80.0,79.0
92,0.1,heterogeneous,16.0,SLOT-G-DEF,119,79.0,119.0,40.0
92,0.1,heterogeneous,16.0,SLOT-G-LBA,119,1.0,80.0,79.0
92,0.1,heterogeneous,16.0,SLOT-LFT-DEF,117,67.0,113.0,46.0
92,0.1,heterogeneous,16.0,SLOT-LFT-LBA,117,1.0,80.0,79.0
92,0.1,heterogeneous,16.0,SLOT-RAND-DEF,117,53.0,106.0,53.0
92,0.1,heterogeneous,16.0,SLOT-RAND-LBA,117,3.0,78.0,81.0
92,0.1,heterogeneous,64.0,POOL-LBA(=yours),114,1.0,77.0,76.0
92,0.1,heterogeneous,64.0,SLOT-G-DEF,114,63.0,108.0,45.0
92,0.1,heterogeneous,64.0,SLOT-G-LBA,114,1.0,76.0,77.0
92,0.1,heterogeneous,64.0,SLOT-LFT-DEF,114,63.0,108.0,45.0
92,0.1,heterogeneous,64.0,SLOT-LFT-LBA,114,1.0,76.0,77.0
92,0.1,heterogeneous,64.0,SLOT-RAND-DEF,113,71.0,112.0,41.0
92,0.1,heterogeneous,64.0,SLOT-RAND-LBA,113,5.0,79.0,74.0
92,0.2,uniform,,POOL-LBA(=yours),127,2.0,84.0,86.0
92,0.2,uniform,,SLOT-G-DEF,127,84.0,127.0,43.0
92,0.2,uniform,,SLOT-G-LBA,127,2.0,86.0,84.0
92,0.2,uniform,,SLOT-LFT-DEF,126,70.0,120.0,50.0
92,0.2,uniform,,SLOT-LFT-LBA,126,2.0,86.0,84.0
92,0.2,uniform,,SLOT-RAND-DEF,123,74.0,122.0,48.0
92,0.2,uniform,,SLOT-RAND-LBA,123,2.0,86.0,84.0
92,0.2,heterogeneous,4.0,POOL-LBA(=yours),118,3.0,84.0,81.0
92,0.2,heterogeneous,4.0,SLOT-G-DEF,118,71.0,118.0,47.0
92,0.2,heterogeneous,4.0,SLOT-G-LBA,118,1.0,82.0,83.0
92,0.2,heterogeneous,4.0,SLOT-LFT-DEF,116,67.0,116.0,49.0
92,0.2,heterogeneous,4.0,SLOT-LFT-LBA,116,5.0,85.0,80.0
92,0.2,heterogeneous,4.0,SLOT-RAND-DEF,118,63.0,114.0,51.0
92,0.2,heterogeneous,4.0,SLOT-RAND-LBA,117,7.0,86.0,79.0
92,0.2,heterogeneous,16.0,POOL-LBA(=yours),126,1.0,84.0,85.0
92,0.2,heterogeneous,16.0,SLOT-G-DEF,126,71.0,120.0,49.0
92,0.2,heterogeneous,16.0,SLOT-G-LBA,126,7.0,81.0,88.0
92,0.2,heterogeneous,16.0,SLOT-LFT-DEF,125,59.0,114.0,55.0
92,0.2,heterogeneous,16.0,SLOT-LFT-LBA,125,1.0,84.0,85.0
92,0.2,heterogeneous,16.0,SLOT-RAND-DEF,126,83.0,126.0,43.0
92,0.2,heterogeneous,16.0,SLOT-RAND-LBA,123,1.0,85.0,84.0
92,0.2,heterogeneous,64.0,POOL-LBA(=yours),127,3.0,87.0,84.0
92,0.2,heterogeneous,64.0,SLOT-G-DEF,127,71.0,121.0,50.0
92,0.2,heterogeneous,64.0,SLOT-G-LBA,127,3.0,87.0,84.0
92,0.2,heterogeneous,64.0,SLOT-LFT-DEF,127,71.0,121.0,50.0
92,0.2,heterogeneous,64.0,SLOT-LFT-LBA,127,3.0,87.0,84.0
92,0.2,heterogeneous,64.0,SLOT-RAND-DEF,123,75.0,123.0,48.0
92,0.2,heterogeneous,64.0,SLOT-RAND-LBA,126,3.0,84.0,87.0
92,0.3,uniform,,POOL-LBA(=yours),136,0.0,91.0,91.0
92,0.3,uniform,,SLOT-G-DEF,136,90.0,136.0,46.0
92,0.3,uniform,,SLOT-G-LBA,136,4.0,93.0,89.0
92,0.3,uniform,,SLOT-LFT-DEF,134,78.0,130.0,52.0
92,0.3,uniform,,SLOT-LFT-LBA,134,0.0,91.0,91.0
92,0.3,uniform,,SLOT-RAND-DEF,132,66.0,124.0,58.0
92,0.3,uniform,,SLOT-RAND-LBA,136,4.0,93.0,89.0
92,0.3,heterogeneous,4.0,POOL-LBA(=yours),136,2.0,94.0,96.0
92,0.3,heterogeneous,4.0,SLOT-G-DEF,136,82.0,136.0,54.0
92,0.3,heterogeneous,4.0,SLOT-G-LBA,136,2.0,96.0,94.0
92,0.3,heterogeneous,4.0,SLOT-LFT-DEF,135,68.0,129.0,61.0
92,0.3,heterogeneous,4.0,SLOT-LFT-LBA,135,2.0,94.0,96.0
92,0.3,heterogeneous,4.0,SLOT-RAND-DEF,132,50.0,120.0,70.0
92,0.3,heterogeneous,4.0,SLOT-RAND-LBA,132,4.0,93.0,97.0
92,0.3,heterogeneous,16.0,POOL-LBA(=yours),134,1.0,91.0,90.0
92,0.3,heterogeneous,16.0,SLOT-G-DEF,134,71.0,126.0,55.0
92,0.3,heterogeneous,16.0,SLOT-G-LBA,134,5.0,93.0,88.0
92,0.3,heterogeneous,16.0,SLOT-LFT-DEF,134,71.0,126.0,55.0
92,0.3,heterogeneous,16.0,SLOT-LFT-LBA,134,5.0,93.0,88.0
92,0.3,heterogeneous,16.0,SLOT-RAND-DEF,134,71.0,126.0,55.0
92,0.3,heterogeneous,16.0,SLOT-RAND-LBA,129,7.0,94.0,87.0
92,0.3,heterogeneous,64.0,POOL-LBA(=yours),135,0.0,91.0,91.0
92,0.3,heterogeneous,64.0,SLOT-G-DEF,135,88.0,135.0,47.0
92,0.3,heterogeneous,64.0,SLOT-G-LBA,135,4.0,89.0,93.0
92,0.3,heterogeneous,64.0,SLOT-LFT-DEF,134,76.0,129.0,53.0
92,0.3,heterogeneous,64.0,SLOT-LFT-LBA,134,2.0,90.0,92.0
92,0.3,heterogeneous,64.0,SLOT-RAND-DEF,133,84.0,133.0,49.0
92,0.3,heterogeneous,64.0,SLOT-RAND-LBA,133,0.0,91.0,91.0
93,0.0,uniform,,POOL-LBA(=yours),113,1.0,67.0,66.0
93,0.0,uniform,,SLOT-G-DEF,113,83.0,108.0,25.0
93,0.0,uniform,,SLOT-G-LBA,113,1.0,67.0,66.0
93,0.0,uniform,,SLOT-LFT-DEF,113,93.0,113.0,20.0
93,0.0,uniform,,SLOT-LFT-LBA,113,1.0,66.0,67.0
93,0.0,uniform,,SLOT-RAND-DEF,114,81.0,107.0,26.0
93,0.0,uniform,,SLOT-RAND-LBA,113,3.0,65.0,68.0
93,0.0,heterogeneous,4.0,POOL-LBA(=yours),113,1.0,67.0,66.0
93,0.0,heterogeneous,4.0,SLOT-G-DEF,113,83.0,108.0,25.0
93,0.0,heterogeneous,4.0,SLOT-G-LBA,113,1.0,67.0,66.0
93,0.0,heterogeneous,4.0,SLOT-LFT-DEF,113,93.0,113.0,20.0
93,0.0,heterogeneous,4.0,SLOT-LFT-LBA,113,1.0,66.0,67.0
93,0.0,heterogeneous,4.0,SLOT-RAND-DEF,113,83.0,108.0,25.0
93,0.0,heterogeneous,4.0,SLOT-RAND-LBA,113,9.0,71.0,62.0
93,0.0,heterogeneous,16.0,POOL-LBA(=yours),113,1.0,67.0,66.0
93,0.0,heterogeneous,16.0,SLOT-G-DEF,113,83.0,108.0,25.0
93,0.0,heterogeneous,16.0,SLOT-G-LBA,113,1.0,67.0,66.0
93,0.0,heterogeneous,16.0,SLOT-LFT-DEF,113,93.0,113.0,20.0
93,0.0,heterogeneous,16.0,SLOT-LFT-LBA,113,1.0,66.0,67.0
93,0.0,heterogeneous,16.0,SLOT-RAND-DEF,115,87.0,110.0,23.0
93,0.0,heterogeneous,16.0,SLOT-RAND-LBA,113,3.0,68.0,65.0
93,0.0,heterogeneous,64.0,POOL-LBA(=yours),113,1.0,67.0,66.0
93,0.0,heterogeneous,64.0,SLOT-G-DEF,113,83.0,108.0,25.0
93,0.0,heterogeneous,64.0,SLOT-G-LBA,113,1.0,67.0,66.0
93,0.0,heterogeneous,64.0,SLOT-LFT-DEF,113,93.0,113.0,20.0
93,0.0,heterogeneous,64.0,SLOT-LFT-LBA,113,1.0,66.0,67.0
93,0.0,heterogeneous,64.0,SLOT-RAND-DEF,115,97.0,115.0,18.0
93,0.0,heterogeneous,64.0,SLOT-RAND-LBA,113,1.0,66.0,67.0
93,0.1,uniform,,POOL-LBA(=yours),130,1.0,77.0,76.0
93,0.1,uniform,,SLOT-G-DEF,130,95.0,124.0,29.0
93,0.1,uniform,,SLOT-G-LBA,130,1.0,77.0,76.0
93,0.1,uniform,,SLOT-LFT-DEF,130,107.0,130.0,23.0
93,0.1,uniform,,SLOT-LFT-LBA,130,1.0,76.0,77.0
